x,y
0.068,0
0.07137,1
0.27271,0
0.19,0
0.184,0
0.07233,0
0.12518,0
0.068,1
0.25187,1
0.2052,1
0.2325,0
0.14722,0
0.1084,0
0.084,0
0.06578,0
0.07092,0
0.08173,0
0.03783,0
0.10667,0
0.04962,0
0.048,0
0.05567,0
0.03812,0
0.03583,0
0.05173,0
0.06562,0
0.06167,0
0.04833,0
0.0948,0
0.07478,0
0.1162,0
0.04029,0
0.06712,0
0.075,0
0.06643,0
0.0604,0
0.07,0
0.0565,0
0.05912,0
0.07658,0
0.067,0
0.03983,0
0.04956,0
0.03586,0
0.04812,0
0.05162,0
0.0355,0
0.07112,0
0.06427,0
0.05671,0
0.0642,0
0.04833,0
0.0909,0
0.08278,0
0.1128,0
0.054,0
0.15256,0
0.1976,0
0.10457,0
0.0578,0
0.0446,0
0.0388,0
0.03825,0
0.05091,0
0.08322,0
0.0675,0
0.0665,0
0.0535,0
0.04486,0
0.06138,0
0.04112,0
0.06238,0
0.10527,1
0.25986,0
0.15409,0
0.14133,0
0.0895,0
0.0515,0
0.10489,0
0.0385,0
0.07033,0
0.0835,0
0.037,0
0.0646,0
0.0433,0
0.0536,0
0.03614,0
0.0557,0
0.10689,0
0.06717,0
0.084,0
0.07914,0
0.06725,0
0.06812,0
0.055,1
0.20187,0
0.07127,0
0.04657,0
0.065,0
0.04967,0
0.04922,0
0.04733,0
0.07089,0
0.02933,0
0.09489,0
0.095,0
0.05383,0
0.0565,0
0.04736,0
0.0563,0
0.03043,0
0.06182,0
0.071,0
0.05043,0
0.06167,0
0.05886,0
0.04043,0
0.05225,0
0.05733,0
0.04212,0
0.05109,0
0.05071,0
0.0944,0
0.05522,0
0.16362,0
0.0672,0
0.08811,0
0.02933,0
0.066,0
0.0746,0
0.0495,0
0.0758,0
0.058,0
0.0376,0
0.04538,0
0.039,0
0.07588,0
0.044,0
0.06822,0
0.029,0
0.05143,0
0.04478,0
0.04522,0
0.0885,0
0.14691,0
0.116,1
0.2906,0
0.19122,1
0.20825,0
0.1081,0
0.06022,0
0.0295,0
0.06288,1
0.22956,0
0.11357,0
0.1006,0
0.07836,0
0.0591,0
0.05633,0
0.0585,0
0.04517,0
0.044,0
0.059,0
0.031,0
0.0635,0
0.06711,0
0.0623,0
0.0505,0
0.05873,0
0.04233,0
0.054,0
0.04567,0
0.04157,0
0.0727,0
0.08656,0
0.04217,0
0.084,0
0.0911,0
0.05029,0
0.0559,0
0.05982,0
0.0408,0
0.05844,0
0.05333,0
0.05283,0
0.04214,0
0.05467,0
0.03233,0
0.059,0
0.053,0
0.0687,0
0.0532,0
0.05609,0
0.04867,0
0.069,0
0.04867,0
0.02283,0
0.0748,0
0.09387,0
0.04133,0
0.139,0
0.06467,0
0.02843,0
0.0601,0
0.04182,0
0.0397,0
0.04633,0
0.034,0
0.05483,0
0.058,0
0.068,0
0.04,0
0.0692,0
0.04144,0
0.075,0
0.0692,0
0.07191,0
0.0595,0
0.0582,0
0.0631,0
0.03486,0
0.1893,0
0.073,0
0.05286,0
0.1085,0
0.06289,0
0.05943,0
0.0928,0
0.03982,0
0.0456,0
0.049,0
0.06056,0
0.03883,0
0.05933,0
0.0659,0
0.04286,0
0.05622,0
0.0458,0
0.059,0
0.07,0
0.06064,0
0.06129,0
0.06233,0
0.05925,0
0.04583,0
0.0874,0
0.10338,0
0.07529,0
0.1685,0
0.13956,1
0.27214,0
0.1996,0
0.06227,0
0.04356,0
0.0577,0
0.05225,0
0.05814,0
0.05856,0
0.06256,0
0.04087,0
0.06522,0
0.0589,0
0.05444,0
0.099,0
0.10164,0
0.05167,0
0.06556,0
0.0665,0
0.0605,0
0.1716,0
0.04657,0
0.05657,0
0.0801,0
0.07722,0
0.15089,0
0.07467,0
0.05727,0
0.05867,0
0.0741,0
0.07187,0
0.05733,0
0.073,0
0.07522,0
0.03938,0
0.05778,0
0.0733,0
0.048,0
0.07883,0
0.10391,0
0.05317,0
0.08011,0
0.13688,0
0.06671,0
0.1331,0
0.059,1
0.20614,1
0.2229,0
0.12825,0
0.08889,0
0.0719,0
0.04273,0
0.0454,0
0.0533,0
0.05475,0
0.04017,0
0.06411,0
0.05213,0
0.0485,0
0.07178,0
0.03713,0
0.06012,0
0.10967,0
0.06767,0
0.04183,0
0.05267,0
0.06475,0
0.0895,0
0.10167,0
0.03571,0
0.04943,0
0.0693,0
0.05825,0
0.05789,0
0.0499,0
0.05473,0
0.0461,0
0.05936,0
0.06225,0
0.0335,0
0.065,0
0.04725,0
0.04938,0
0.06167,0
0.04075,0
0.08375,0
0.12873,1
0.28714,1
0.34971,0
0.16833,1
0.38275,1
0.22725,0
0.11378,0
0.07529,1
0.22486,1
0.30656,0
0.14487,0
0.08922,0
0.1086,0
0.0943,0
0.061,0
0.06309,0
0.06711,0
0.04133,0
0.0653,0
0.05288,0
0.04525,0
0.07478,0
0.04162,0
0.041,0
0.06264,0
0.064,0
0.05362,0
0.06944,0
0.09311,0
0.07562,0
0.10422,0
0.08129,0
0.16163,0
0.0834,0
0.07571,0
0.07478,0
0.0925,0
0.102,0
0.0841,0
0.0597,0
0.0718,0
0.0405,0
0.05267,0
0.05912,0
0.06212,0
0.08756,0
0.05188,0
0.03833,0
0.07973,0
0.07586,0
0.06578,0
0.04288,0
0.12412,0
0.11029,0
0.13433,0
0.04486,0
0.186,0
0.1315,0
0.07467,0
0.0784,0
0.0578,0
0.0494,0
0.04811,0
0.0592,0
0.1319,0
0.05583,0
0.09856,0
0.06014,0
0.06612,0
0.08025,0
0.04862,0
0.046,0
0.07655,0
0.06129,0
0.1152,0
0.04462,0
0.08178,0
0.08788,0
0.118,0
0.122,0
0.17589,0
0.1371,0
0.079,0
0.064,0
0.08644,0
0.09033,0
0.05511,0
0.0685,0
0.06525,0
0.06471,0
0.05544,0
0.05014,0
0.063,0
0.09488,0
0.06438,0
0.08757,0
0.087,0
0.113,1
0.2363,0
0.0645,0
0.08267,0
0.07025,0
0.0685,0
0.18833,1
0.52,1
0.5106,1
0.68217,1
0.46457,1
0.26973,0
0.1101,0
0.08971,0
0.059,0
0.05914,0
0.06571,0
0.06233,0
0.05971,0
0.06429,0
0.11538,0
0.07975,0
0.08171,0
0.104,1
0.22429,0
0.122,0
0.08512,1
0.6198,1
0.30975,1
0.57417,1
0.2935,1
0.58878,1
0.2345,0
0.049,0
0.0827,0
0.07927,1
0.2254,0
0.07011,0
0.07178,0
0.05633,0
0.06729,0
0.10511,0
0.07743,0
0.115,0
0.06012,0
0.03925,0
0.06762,0
0.06391,0
0.07112,0
0.06422,0
0.0555,0
0.0735,0
0.13057,0
0.11911,0
0.04067,0
0.068,0
0.1689,0
0.15583,0
0.1404,0
0.08445,1
0.2409,0
0.17167,0
0.12144,0
0.087,0
0.07471,0
0.08,0
0.06714,0
0.06129,0
0.09488,0
0.06962,0
0.09257,0
0.09327,0
0.115,0
0.12744,1
0.435,0
0.1835,0
0.15067,0
0.15956,0
0.10583,0
0.148,1
0.3458,1
0.258,1
0.2409,0
0.11155,0
0.1236,0
0.11544,0
0.12862,0
0.06867,0
0.07143,0
0.074,0
0.08567,0
0.12025,0
0.15522,0
0.0795,0
0.06129,0
0.05918,0
0.10167,0
0.17911,0
0.11975,0
0.10717,1
0.28133,1
0.68857,1
0.47833,1
0.27867,1
0.485,1
0.47133,1
0.73543,1
0.4664,1
0.34,1
0.59689,0
0.172,0
0.0855,0
0.087,0
0.1422,0
0.04317,0
0.07286,1
0.23344,1
0.244,1
0.58056,1
0.74422,1
0.29057,1
0.558,0
0,1
0.6895,1
0.4145,1
0.71675,1
0.41967,1
0.613,1
0.55167,0
0,1
0.64917,1
0.52933,1
0.52338,0
0,1
0.3255,1
0.3855,1
0.3495,0
0.1811,0
0.14486,1
0.23288,0
0.16322,0
0.1101,0
0.104,0
0.09255,0
0.05614,0
0.08,1
1.12329,1
0.429,1
0.355,1
0.2955,1
0.50183,1
0.3731,0
0.17512,1
0.27417,1
0.22867,1
0.217,1
0.2763,1
0.22989,1
0.22425,0
0.04517,0
0.06867,0
0.0939,0
0.06857,0
0.0725,0
0.0774,0
0.11833,0
0.18667,0
0.09791,0
0.06086,0
0.06878,0
0.06612,0
0.127,1
0.28957,0
0.09614,0
0.13086,1
0.295,0
0.09233,1
0.25825,0
0.06709,0
0.04655,0
0.03389,0
0.048,0
0.05762,0
0.06433,0
0.05544,0
0.059,0
0.06712,0
0.12767,0
0.0857,0
0.09912,0
0.101,0
0.10736,0
0.09143,0
0.072,0
0.10275,0
0.058,0
0.14013,0
0.126,0
0.10217,0
0.119,0
0.11489,0
0.05888,0
0.04744,0
0.06364,0
0.09322,0
0.0732,0
0.04675,0
0.04883,0
0.07122,0
0.06967,0
0.04943,0
0.0585,0
0.04988,0
0.0575,0
0.09608,0
0.06744,0
0.05233,0
0.06389,0
0.10825,0
0.06533,0
0.07888,0
0.051,0
0.06271,0
0.0742,0
0.05238,0
0.07444,0
0.0554,0
0.041,0
0.04522,0
0.0586,0
0.06025,0
0.03417,0
0.05489,0
0.04212,0
0.04014,0
0.05889,0
0.04,0
0.07237,0
0.06536,0
0.07056,0
0.04429,0
0.05878,0
0.0625,0
0.15938,0
0.18222,0
0.05243,0
0.072,0
0.1362,0
0.09962,0
0.13956,1
0.48167,0
0.18218,1
0.44644,0
0.19709,0
0.11533,0
0.10167,0
0.17544,0
0.06888,0
0.149,0
0.17911,1
0.20529,1
0.34783,1
0.52722,0
0.15675,0
0.18114,1
0.34422,1
0.43925,1
0.228,0
0.15956,0
0.07786,1
0.228,1
0.352,1
0.24012,0
0.10144,0
0.0481,0
0.04955,0
0.0548,0
0.09909,0
0.0956,0
0.04467,0
0.0682,0
0.05812,0
0.0485,0
0.0575,0
0.0515,0
0.0425,0
0.06664,0
0.06522,0
0.0656,0
0.04867,0
0.0878,0
0.12611,0
0.07143,0
0.06357,0
0.13462,0
0.1212,0
0.0675,0
0.07278,0
0.0695,0
0.0496,0
0.0754,0
0.06142,0
0.0704,0
0.04483,0
0.04978,0
0.04562,0
0.05112,0
0.05875,0
0.04575,0
0.03343,0
0.07264,0
0.072,0
0.0555,0
0.038,0
0.0589,0
0.05933,0
0.11044,0
0.04886,0
0.12812,0
0.1665,0
0.043,0
0.073,0
0.0517,0
0.0339,0
0.052,0
0.08045,0
0.0804,0
0.03,0
0.06522,0
0.05357,0
0.07412,0
0.1305,0
0.07738,0
0.07714,0
0.14291,0
0.12,0
0.06691,0
0.06089,0
0.108,0
0.07867,0
0.1065,0
0.06933,1
0.33022,0
0.1243,0
0.03483,0
0.0658,0
0.0872,0
0.0408,0
0.05578,0
0.06418,0
0.07578,0
0.06271,0
0.06044,0
0.03771,0
0.04912,0
0.05675,0
0.0415,0
0.037,0
0.05273,0
0.049,0
0.0981,0
0.041,0
0.07044,0
0.1356,0
0.1011,0
0.0365,0
0.12056,0
0.1022,0
0.12043,0
0.0595,0
0.05764,0
0.0401,0
0.04138,0
0.06364,0
0.05971,0
0.05457,0
0.06211,0
0.04929,0
0.05388,0
0.06638,0
0.04362,0
0.054,0
0.06009,0
0.04312,0
0.0504,0
0.04922,0
0.059,0
0.06633,0
0.07911,0
0.0335,0
0.08778,0
0.0844,0
0.046,0
0.047,0
0.0525,0
0.0319,0
0.04967,0
0.0519,0
0.04233,0
0.04743,0
0.06322,0
0.046,0
0.05738,0
0.0625,0
0.04988,0
0.04157,0
0.07027,0
0.07443,0
0.0512,0
0.04667,0
0.051,0
0.04944,0
0.1655,0
0.033,0
0.07675,0
0.0787,0
0.04486,0
0.0582,0
0.05783,0
0.0379,0
0.04022,0
0.0634,0
0.05267,0
0.05557,0
0.06044,0
0.03843,0
0.052,0
0.05211,0
0.062,0
0.04257,0
0.07418,0
0.08367,0
0.0461,0
0.06622,0
0.13829,0
0.0909,0
0.12089,0
0.09383,0
0.15212,0
0.09233,0
0.06914,0
0.0762,0
0.06525,0
0.0627,0
0.05589,0
0.06522,0
0.03867,0
0.05771,0
0.06044,0
0.03633,0
0.04688,0
0.06522,0
0.0677,0
0.046,0
0.06709,0
0.07486,0
0.0526,0
0.05489,0
0.11957,0
0.09789,0
0.10511,0
0.0495,0
0.19775,0
0.08578,0
0.17614,0
0.1624,0
0.1445,0
0.104,0
0.11278,0
0.08178,0
0.057,0
0.07575,0
0.07022,0
0.05583,0
0.0665,0
0.05444,0
0.065,0
0.08333,0
0.10273,0
0.04933,0
0.0798,0
0.127,0
0.07133,0
0.17644,1
0.20437,1
0.398,1
0.2069,0
0.17244,0
0.05317,0
0.0912,0
0.16909,0
0.06556,0
0.06722,0
0.059,0
0.052,0
0.06244,0
0.0771,0
0.04214,0
0.06622,0
0.04562,0
0.05,0
0.0587,0
0.06,0
0.05967,0
0.0517,0
0.05811,0
0.08057,0
0.13689,0
0.059,0
0.081,0
0.111,0
0.09478,0
0.055,0
0.0825,0
0.05464,0
0.04889,0
0.05422,0
0.07875,0
0.04171,0
0.07362,0
0.05988,0
0.06314,0
0.06089,0
0.05633,0
0.11833,1
0.30255,1
0.3106,0
0.16413,0
0.1206,0
0.10522,0
0.08086,0
0.1125,0
0.104,0
0.09543,0
0.0998,0
0.08744,0
0.04943,0
0.05589,0
0.03991,0
0.02878,0
0.06722,0
0.05175,0
0.0495,0
0.05667,0
0.07022,0
0.05012,0
0.06533,0
0.0445,0
0.16125,1
0.20518,0
0.13138,0
0.0505,0
0.0468,0
0.07067,0
0.04386,0
0.1053,0
0.05743,0
0.107,0
0.108,0
0.16063,0
0.1215,0
0.1197,0
0.05209,0
0.05589,0
0.0506,0
0.06512,0
0.03733,0
0.05456,0
0.05938,0
0.049,0
0.06111,0
0.03925,0
0.048,0
0.08045,0
0.07933,0
0.07286,0
0.06756,0
0.08175,0
0.05138,0
0.07711,0
0.04571,0
0.09163,1
0.212,0
0.1105,0
0.07367,0
0.0586,0
0.0377,0
0.0539,0
0.06391,0
0.0634,0
0.0485,0
0.0678,0
0.05463,0
0.05425,0
0.05089,0
0.04225,0
0.04017,0
0.07718,0
0.0595,0
0.05733,0
0.05367,0
0.0531,0
0.07378,0
0.12767,0
0.05586,0
0.12511,0
0.1356,0
0.09217,0
0.06522,0
0.0817,0
0.0576,0
0.04822,0
0.0682,0
0.1014,0
0.03517,0
0.05822,0
0.04171,0
0.05038,0
0.05229,0
0.04388,0
0.05314,0
0.15509,0
0.19425,0
0.0707,0
0.06122,0
0.0698,0
0.06133,0
0.08144,0
0.05557,0
0.09378,0
0.0689,0
0.05083,0
0.063,0
0.0431,0
0.0417,0
0.04744,0
0.0645,0
0.08589,0
0.0446,0
0.09225,0
0.03914,0
0.05088,0
0.052,0
0.04638,0
0.03686,0
0.06455,0
0.08575,0
0.078,0
0.049,0
0.0821,0
0.06411,0
0.11111,0
0.04083,1
0.20978,0
0.1354,0
0.07167,0
0.1498,0
0.0895,0
0.0589,0
0.08562,0
0.1144,0
0.08,0
0.08071,0
0.07111,0
0.03729,0
0.057,0
0.04425,0
0.04688,0
0.05043,0
0.07191,0
0.05467,0
0.055,0
0.04311,0
0.0895,0
0.07938,0
0.09744,0
0.03283,0
0.10275,0
0.1212,0
0.05583,0
0.0684,0
0.079,0
0.0979,0
0.07322,0
0.1026,0
0.08857,0
0.05171,0
0.07267,0
0.03414,0
0.047,0
0.048,0
0.04162,0
0.04662,0
0.05782,0
0.072,0
0.0575,0
0.05444,0
0.07675,0
0.058,0
0.11978,0
0.05833,0
0.071,1
0.236,1
0.4692,1
0.5122,1
0.99908,1
0.815,1
0.67533,1
0.87586,1
0.4035,1
0.4285,1
0.41325,1
0.22029,1
0.2025,1
0.21922,0
0.18978,1
0.35275,1
0.50211,0
0.17025,0
0.127,0
0.138,1
0.402,1
0.30356,1
0.2978,1
0.92,1
0.55333,1
0.27189,1
0.39133,1
0.25844,1
0.4317,1
0.2957,1
0.22389,1
0.29556,0
0.12767,0
0.08171,0
0.11022,0
0.08957,0
0.0805,0
0.09689,0
0.0965,0
0.09962,0
0.107,0
0.06071,0
0.0586,0
0.05022,0
0.11829,0
0.08267,0
0.12389,1
0.219,1
0.3964,1
0.85875,1
0.20967,0
0.1659,1
0.32758,1
0.27,0
0.16856,0
0.10262,0
0.07033,0
0.04929,0
0.0694,0
0.04357,0
0.07925,0
0.06867,0
0.06211,0
0.06811,0
0.07191,0
0.06443,0
0.0675,0
0.057,0
0.07333,0
0.08667,0
0.13544,0
0.12367,0
0.14838,0
0.10212,0
0.10257,0
0.0867,0
0.09533,0
0.0518,0
0.06544,0
0.11775,0
0.08967,0
0.07812,0
0.1065,0
0.09457,0
0.07711,0
0.07511,0
0.067,0
0.0675,0
0.05982,0
0.04557,0
0.0574,0
0.0619,1
0.34486,0
0.165,1
0.338,0
0.19971,1
0.34356,0
0.14456,1
0.20814,1
0.2284,0
0.13933,0
0.1432,1
0.2254,0
0.16414,0
0.08833,0
0.08411,0
0.0859,0
0.06214,0
0.05833,0
0.05722,0
0.07567,0
0.1193,0
0.1247,0
0.0995,0
0.1607,0
0.13275,0
0.09817,1
0.28311,0
0.152,0
0.10686,0
0.1261,0
0.1115,0
0.16717,1
0.38022,0
0.16464,0
0.07622,0
0.1328,0
0.105,0
0.101,0
0.06578,0
0.06467,0
0.06357,0
0.05622,0
0.04322,0
0.06788,0
0.10482,0
0.153,0
0.16033,0
0.09178,0
0.13475,0
0.09567,1
0.28325,0
0.13143,0
0.06986,0
0.1064,0
0.17589,0
0.07588,0
0.17456,0
0.12236,0
0.12667,0
0.15411,0
0.05171,0
0.05283,0
0.05567,0
0.06256,0
0.05275,0
0.05467,0
0.04278,0
0.05062,0
0.07091,0
0.09025,0
0.04514,0
0.0485,0
0.05367,0
0.04871,0
0.0529,0
0.04529,0
0.05357,0
0.0622,0
0.06538,0
0.05125,0
0.04388,0
0.05545,0
0.04644,0
0.05891,0
0.06075,0
0.04683,0
0.05122,0
0.0545,0
0.06312,0
0.05644,0
0.04638,0
0.043,0
0.0626,0
0.05875,0
0.04243,0
0.0394,0
0.05289,0
0.04938,0
0.061,0
0.04571,0
0.03843,0
0.0737,0
0.07129,0
0.074,0
0.07333,0
0.09918,0
0.0965,0
0.07727,0
0.0761,0
0.04367,0
0.05611,0
0.05737,0
0.047,0
0.05844,0
0.04438,0
0.03633,0
0.0642,0
0.0675,0
0.05114,0
0.0463,0
0.06456,0
0.07412,0
0.10722,0
0.04686,0
0.09388,1
0.2134,0
0.11375,0
0.10789,0
0.0663,0
0.06627,0
0.0798,0
0.12792,0
0.1457,0
0.02967,0
0.081,0
0.05629,0
0.06143,0
0.05925,0
0.04629,0
0.0282,0
0.0519,0
0.07289,0
0.06233,0
0.0602,0
0.07767,0
0.04475,0
0.07122,0
0.05086,0
0.07975,1
0.46667,1
0.27017,0
0.16044,1
0.641,0
0.1493,0
0.1545,0
0.11173,0
0.0857,0
0.0335,0
0.0649,0
0.05129,0
0.04629,0
0.04838,0
0.04786,0
0.03633,0
0.0557,0
0.05912,0
0.06233,0
0.05167,0
0.0581,0
0.06238,0
0.058,0
0.04586,0
0.15911,0
0.0923,0
0.09067,0
0.07211,0
0.0485,0
0.0326,0
0.04922,0
0.0801,0
0.06967,0
0.03883,0
0.05044,0
0.03814,0
0.05338,0
0.05512,0
0.03938,0
0.03729,0
0.0527,0
0.05988,0
0.06022,0
0.04133,0
0.0599,0
0.05475,0
0.08389,0
0.0295,0
0.06956,0
0.0745,0
0.062,0
0.1287,0
0.04322,0
0.036,0
0.05463,0
0.06362,0
0.09,0
0.05771,0
0.08044,0
0.04229,0
0.0595,0
0.04513,0
0.04038,0
0.04043,0
0.068,0
0.058,0
0.07733,0
0.059,0
0.08533,0
0.07362,0
0.06133,0
0.04033,0
0.05622,0
0.0948,0
0.07286,0
0.0852,0
0.0799,0
0.05311,0
0.04929,0
0.07762,0
0.06771,0
0.05486,0
0.04922,0
0.04214,0
0.04812,0
0.04938,0
0.03325,0
0.04729,0
0.05827,0
0.06067,0
0.0501,0
0.04956,0
0.06212,0
0.06711,0
0.06811,0
0.04817,0
0.17478,0
0.0801,0
0.09483,0
0.1212,0
0.08482,0
0.0638,0
0.05578,0
0.07622,0
0.06443,0
0.05529,0
0.07656,0
0.04071,0
0.07244,0
0.05125,0
0.04975,0
0.05675,0
0.07818,0
0.07178,0
0.0754,0
0.08722,0
0.11812,0
0.076,0
0.08556,0
0.03933,0
0.1135,0
0.0935,0
0.12429,0
0.1246,0
0.16042,0
0.0682,0
0.06111,0
0.06062,0
0.055,0
0.06114,0
0.08833,0
0.05714,0
0.06425,0
0.0525,0
0.05133,0
0.04812,0
0.078,0
0.069,0
0.0546,0
0.04211,0
0.06971,0
0.14644,0
0.14844,1
0.2915,1
0.7958,1
0.35389,1
0.4325,1
0.3514,1
0.72056,1
0.3664,1
0.38612,1
0.20843,0
0.05817,0
0.057,0
0.07111,0
0.05643,0
0.05225,0
0.05622,0
0.0643,0
0.04862,0
0.07,0
0.05086,0
0.0441,0
0.052,0
0.05243,0
0.07878,0
0.07456,0
0.03367,0
0.07087,0
0.08625,0
0.05986,0
0.0791,1
0.22758,0
0.0647,1
0.27389,1
0.50243,0
0.18183,0
0.094,0
0.086,0
0.038,0
0.06678,0
0.04889,0
0.059,0
0.05289,0
0.08336,0
0.08229,0
0.057,0
0.05733,0
0.05267,0
0.09588,1
0.44488,0
0.1275,0
0.12587,0
0.12238,0
0.08371,1
0.89963,0
0.17767,0
0.0975,0
0.06533,0
0.133,0
0.04067,0
0.05,0
0.0749,0
0.051,0
0.05444,0
0.05622,0
0.0767,0
0.0545,0
0.08536,0
0.06314,0
0.0509,0
0.073,0
0.062,0
0.14088,0
0.07643,0
0.174,0
0.07344,0
0.05571,0
0.044,0
0.05844,0
0.0344,0
0.0962,0
0.178,0
0.05986,0
0.0532,0
0.08738,0
0.07389,0
0.0445,0
0.06711,0
0.07289,0
0.06067,0
0.0647,0
0.08109,0
0.04886,0
0.0468,0
0.05467,0
0.04957,0
0.06689,0
0.05971,0
0.05371,0
0.16544,0
0.15862,0
0.04217,0
0.0524,0
0.04436,0
0.04789,0
0.07845,0
0.07486,0
0.0452,0
0.06275,0
0.05112,0
0.05729,0
0.07222,0
0.043,0
0.05988,0
0.0655,0
0.05575,0
0.0305,0
0.0492,0
0.05778,0
0.05214,0
0.04062,0
0.04486,0
0.04429,0
0.1016,0
0.11,0
0.06012,0
0.06878,0
0.05382,0
0.04489,0
0.08036,0
0.06671,0
0.0478,0
0.05862,0
0.07614,0
0.05414,0
0.05011,0
0.05233,0
0.04488,0
0.0627,0
0.05162,0
0.051,0
0.0511,0
0.04967,0
0.04529,0
0.05778,0
0.05143,0
0.04571,0
0.0554,0
0.09043,0
0.04875,0
0.05313,0
0.04909,0
0.03789,0
0.0745,0
0.08257,0
0.0386,0
0.06362,0
0.06486,0
0.04929,0
0.05889,0
0.03963,0
0.0495,0
0.0579,0
0.04838,0
0.05314,0
0.0464,0
0.05111,0
0.04525,0
0.09311,0
0.04857,0
0.04571,0
0.1295,0
0.16757,0
0.13144,0
0.10788,0
0.1257,0
0.113,0
0.11527,0
0.11433,0
0.0356,0
0.04888,0
0.06814,0
0.04314,0
0.063,0
0.04138,0
0.0655,0
0.0701,0
0.05271,0
0.05429,0
0.0464,0
0.05644,0
0.04971,0
0.07278,0
0.06,0
0.06214,0
0.155,1
0.25643,0
0.12888,0
0.09833,0
0.0548,0
0.1683,0
0.10764,0
0.1174,0
0.0755,0
0.0828,0
0.048,0
0.04625,0
0.05867,0
0.0375,0
0.04033,0
0.0579,0
0.04586,0
0.05589,0
0.0422,0
0.0563,0
0.04757,0
0.05622,0
0.05214,0
0.06238,0
0.1161,0
0.08267,0
0.09178,0
0.1263,0
0.0377,0
0.0509,0
0.0799,0
0.0704,0
0.03217,0
0.05611,0
0.03757,0
