x,y
0.06425,0
0.0485,0
0.04888,0
0.04267,0
0.0519,0
0.05925,0
0.06422,0
0.053,0
0.06522,0
0.05871,0
0.10644,0
0.046,0
0.08844,0
0.1043,0
0.085,0
0.10867,1
0.54889,1
0.3489,1
0.20544,0
0.1246,0
0.088,0
0.04267,0
0.067,0
0.04629,0
0.05062,0
0.04825,0
0.04112,0
0.04929,0
0.0831,0
0.11075,0
0.18378,0
0.19156,1
0.39878,1
0.32233,1
0.66171,1
0.60733,0
0,1
0.471,1
0.4216,1
0.85757,1
0.60638,1
0.71033,1
0.40271,1
0.70162,1
0.5105,1
0.4665,1
0.3894,0
0.19957,0
0.10038,0
0.09225,0
0.0775,0
0.04886,0
0.1226,0
0.09667,0
0.0796,0
0.15689,0
0.1342,0
0.18738,1
0.47333,1
1.00617,1
0.89714,1
0.25725,1
0.28467,1
0.2877,1
0.36973,0
0.1038,0
0.17722,0
0.1976,1
0.24612,0
0.116,1
0.37271,1
0.3276,1
0.26333,0
0.18543,0
0.16711,0
0.10943,0
0.1989,0
0.09867,0
0.0996,0
0.10767,0
0.11512,0
0.05838,0
0.14762,0
0.17117,0
0.148,1
0.4355,0
0.14,0
0.1163,1
0.2069,1
0.2454,1
0.5115,1
0.46,1
0.41629,1
0.226,0
0.181,0
0.10871,0
0.10467,0
0.09175,0
0.08544,0
0.12438,0
0.1385,1
0.23944,0
0.1423,0
0.08511,0
0.10462,0
0.14888,0
0.18633,0
0.137,1
0.25875,0
0.11278,0
0.18771,0
0.1879,0
0.15717,0
0.0831,0
0.12222,0
0.15433,1
0.21686,0
0.13157,0
0.10067,0
0.073,0
0.10225,0
0.07162,0
0.08356,0
0.09175,0
0.05233,0
0.07925,0
0.0502,0
0.05333,0
0.12043,0
0.0675,0
0.07978,0
0.03667,0
0.06812,0
0.08911,0
0.08943,0
0.0619,0
0.117,0
0.0632,0
0.14389,0
0.11167,0
0.094,0
0.08886,0
0.10822,0
0.06571,0
0.066,0
0.07133,0
0.0676,0
0.101,0
0.07222,0
0.07057,0
0.0514,0
0.056,0
0.05714,0
0.0865,0
0.09811,0
0.072,0
0.09362,0
0.196,0
0.19943,1
0.29611,1
0.3842,1
0.3659,1
0.32,1
0.2235,0
0.07533,0
0.05586,0
0.0591,0
0.04929,0
0.06887,0
0.05889,0
0.0545,0
0.06389,0
0.19588,1
0.21333,1
0.3637,0
0.13089,0
0.19333,1
0.2085,0
0.13757,0
0.16586,0
0.09887,1
0.32125,1
0.4806,1
0.23878,0
0.16455,1
0.224,1
0.20744,0
0.16712,0
0.0636,0
0.06222,0
0.04856,0
0.04986,0
0.06044,0
0.04138,0
0.05722,0
0.05938,0
0.038,0
0.04614,0
0.0544,0
0.051,0
0.058,0
0.0751,0
0.07286,0
0.07714,0
0.179,0
0.09338,0
0.04033,0
0.0566,0
0.04636,0
0.03522,0
0.06389,0
0.06787,0
0.03633,0
0.06078,0
0.06189,0
0.03871,0
0.064,0
0.0465,0
0.05125,0
0.05922,0
0.08371,0
0.06343,0
0.052,0
0.05456,0
0.05183,0
0.0838,0
0.06843,0
0.08271,0
0.0861,0
0.09443,0
0.0805,0
0.14711,0
0.08182,0
0.04189,0
0.07,0
0.10012,0
0.05817,0
0.04122,0
0.06622,0
0.05538,0
0.04613,0
0.04744,0
0.05812,0
0.07255,0
0.04043,0
0.04267,0
0.0504,0
0.06133,0
0.04683,0
0.0714,0
0.05457,0
0.11329,0
0.0945,1
0.234,0
0.11538,0
0.11167,0
0.10691,0
0.12578,1
0.20467,0
0.16075,0
0.05733,0
0.09844,0
0.065,0
0.04425,0
0.06678,0
0.0475,0
0.05238,0
0.04344,0
0.0345,0
0.05583,0
0.0464,0
0.05111,0
0.0365,0
0.065,0
0.035,0
0.03671,0
0.0689,0
0.07357,0
0.04575,0
0.05325,0
0.05782,0
0.07422,0
0.0722,0
0.117,0
0.04483,0
0.06689,0
0.05587,0
0.04438,0
0.07111,0
0.04612,0
0.05438,0
0.0553,0
0.05333,0
0.05429,0
0.0545,0
0.06211,0
0.04986,0
0.06856,0
0.04014,0
0.05957,0
0.1569,0
0.09943,0
0.04512,0
0.04978,0
0.04545,0
0.0681,0
0.0623,0
0.0825,0
0.04983,0
0.06067,0
0.05862,0
0.037,0
0.05467,0
0.0415,0
0.03471,0
0.0697,0
0.041,0
0.04712,0
0.0571,0
0.07467,0
0.05029,0
0.09556,0
0.04729,0
0.185,0
0.1911,0
0.11483,0
0.13462,0
0.14422,0
0.09782,0
0.0852,0
0.08073,0
0.0766,0
0.03617,0
0.07378,0
0.07562,0
0.05612,0
0.05275,0
0.04462,0
0.04829,0
0.0628,0
0.05988,0
0.066,0
0.04675,0
0.07156,0
0.05129,0
0.07889,0
0.05614,0
0.06338,0
0.1133,0
0.047,0
0.13522,0
0.099,0
0.0737,0
0.092,0
0.0875,1
0.36444,0
0.093,0
0.07037,0
0.044,0
0.044,0
0.05088,0
0.03675,0
0.03686,0
0.0637,0
0.07163,0
0.06088,0
0.04133,0
0.073,0
0.04986,0
0.06589,0
0.05,0
0.08422,0
0.075,0
0.0538,0
0.05833,0
0.06844,0
0.0448,0
0.06233,0
0.0741,0
0.07044,0
0.03817,0
0.06689,0
0.05943,0
0.05525,0
0.06088,0
0.04712,0
0.05414,0
0.0652,0
0.07662,0
0.0485,0
0.04922,0
0.0773,0
0.06275,0
0.10811,0
0.05071,0
0.14289,0
0.115,1
0.2144,0
0.1744,0
0.07156,0
0.1554,0
0.09813,0
0.08591,0
0.09833,0
0.03733,0
0.06367,0
0.04129,0
0.066,0
0.05088,0
0.04188,0
0.04029,0
0.0588,0
0.06211,0
0.0514,0
0.04967,0
0.11689,0
0.06771,0
0.10911,0
0.15217,1
0.23022,0
0.1225,1
0.43429,1
0.2723,0
0.095,0
0.046,0
0.059,0
0.06255,0
0.05263,0
0.05329,0
0.06189,0
0.04757,0
0.04856,0
0.04638,0
0.04425,0
0.04486,0
0.0638,0
0.06937,0
0.0563,0
0.05167,0
0.06787,0
0.072,0
0.062,0
0.073,0
0.076,0
0.12589,0
0.184,1
0.2445,1
0.24717,0
0.1623,1
0.20567,0
0.116,0
0.10286,0
0.15243,0
0.13,0
0.06586,0
0.07756,0
0.05038,0
0.08344,0
0.04812,0
0.078,0
0.06529,0
0.0695,0
0.19222,1
0.2,0
0.1735,1
0.282,0
0.143,1
0.34738,1
0.20033,0
0.14017,0
0.1731,1
0.28717,1
0.2811,0
0.12889,1
0.2248,1
0.39,0
0.16467,0
0.10511,0
0.04933,0
0.08688,0
0.11467,0
0.11678,0
0.06837,0
0.06711,0
0.05829,0
0.0609,0
0.06167,0
0.071,0
0.06525,1
0.21686,0
0.09417,1
0.34225,1
0.60225,1
0.35157,0
0.0945,0
0.10933,0
0.043,0
0.059,0
0.08322,0
0.055,0
0.10857,0
0.07022,0
0.052,0
0.04975,0
0.09467,0
0.0583,0
0.0525,0
0.064,0
0.06971,0
0.0585,0
0.03933,0
0.0454,0
0.05325,0
0.06014,0
0.06914,0
0.06925,0
0.0635,0
0.0875,0
0.15282,0
0.09917,0
0.0774,0
0.07025,0
0.055,0
0.05883,0
0.13471,0
0.07356,0
0.08157,0
0.06144,0
0.06644,0
0.0676,0
0.058,0
0.06462,0
0.06343,0
0.0543,0
0.06111,0
0.0324,0
0.06422,0
0.04233,0
0.03757,0
0.05975,0
0.07838,0
0.05383,0
0.10464,0
0.05391,0
0.0828,0
0.08178,0
0.1,0
0.04633,0
0.07844,0
0.04778,0
0.05143,0
0.06433,0
0.06133,0
0.06311,0
0.0683,0
0.04462,0
0.03767,0
0.053,0
0.05556,0
0.024,0
0.07222,0
0.037,0
0.04243,0
0.06222,0
0.05638,0
0.04567,0
0.09355,0
0.04755,0
0.04944,0
0.05333,0
0.07733,0
0.04783,0
0.07767,0
0.06056,0
0.03957,0
0.0595,0
0.05333,0
0.05788,0
0.0631,0
0.06125,0
0.03233,0
0.0388,0
0.054,0
0.0354,0
0.05213,0
0.0395,0
0.08986,0
0.1069,0
0.09712,0
0.07557,0
0.0668,0
0.04764,0
0.044,0
0.06722,0
0.068,0
0.04967,0
0.05967,0
0.05575,0
0.06325,0
0.06567,0
0.05511,0
0.04762,0
0.0658,0
0.04787,0
0.04686,0
0.0503,0
0.06922,0
0.0222,0
0.07444,0
0.03857,0
0.04543,0
0.0854,0
0.098,0
0.06662,0
0.0981,0
0.08255,0
0.105,0
0.07256,0
0.119,0
0.04967,0
0.08111,0
0.075,0
0.06662,0
0.06678,0
0.05812,0
0.0665,0
0.071,0
0.0545,0
0.056,0
0.0517,0
0.07267,0
0.0346,0
0.05911,0
0.04129,0
0.04971,0
0.10922,0
0.089,0
0.08738,0
0.05933,0
0.17727,0
0.09422,0
0.104,0
0.0935,0
0.04483,0
0.07,0
0.07738,0
0.05788,0
0.07622,0
0.042,0
0.05088,0
0.0626,0
0.0325,0
0.04371,0
0.0537,0
0.06822,0
0.05757,0
0.06863,0
0.03457,0
0.03543,0
0.0616,0
0.07871,0
0.042,0
0.05556,0
0.07082,0
0.07489,0
0.0839,0
0.0757,1
0.20733,1
0.29922,0
0.0915,0
0.07114,0
0.06912,0
0.05243,0
0.04217,0
0.06991,0
0.041,0
0.059,0
0.0603,0
0.05722,0
0.04886,0
0.06262,0
0.05614,0
0.07414,0
0.1134,0
0.068,0
0.089,0
0.08289,1
0.4205,0
0.1684,0
0.10555,0
0.1865,0
0.08617,0
0.09211,0
0.05414,0
0.0555,0
0.0915,0
0.03812,0
0.05214,0
0.06209,0
0.04412,0
0.05988,0
0.05044,0
0.0647,0
0.05414,0
0.15011,0
0.13643,1
0.2855,1
0.3799,1
0.4718,1
0.48533,0
0.19533,0
0.1599,0
0.0919,0
0.08218,0
0.14322,0
0.10083,0
0.0905,0
0.06057,0
0.0865,0
0.08188,0
0.0445,0
0.03714,0
0.06282,0
0.05067,0
0.04075,0
0.05011,0
0.079,0
0.04757,0
0.16143,0
0.128,1
0.28312,0
0.1471,1
0.2532,1
0.31433,0
0.19222,1
0.2243,1
0.44225,0
0.17564,1
0.204,0
0.181,0
0.10022,0
0.06743,0
0.06125,0
0.05,0
0.04162,0
0.045,0
0.088,0
0.06778,0
0.06062,0
0.05575,0
0.0715,0
0.05488,0
0.07444,0
0.04633,0
0.07356,0
0.0873,0
0.12433,0
0.0875,0
0.073,0
0.0954,0
0.12643,0
0.11636,0
0.104,0
0.064,0
0.11844,0
0.09971,0
0.08167,0
0.06438,0
0.0395,0
0.03586,0
0.066,0
0.06322,0
0.0485,0
0.03511,0
0.08,0
0.06062,0
0.11333,0
0.04817,0
0.06933,0
0.0815,0
0.1095,1
0.26457,0
0.1417,0
0.1134,0
0.0865,0
0.12427,0
0.14525,0
0.06,0
0.08311,0
0.05771,0
0.09789,0
0.04862,0
0.0445,0
0.06625,0
0.07655,0
0.13422,0
0.0694,0
0.09211,0
0.191,0
0.19788,0
0.17089,0
0.08483,0
0.09475,1
0.43775,1
0.27317,1
0.22773,1
0.3531,0
0.1256,0
0.05638,1
0.49975,1
0.28717,0
0.18986,0
0.12189,0
0.11357,0
0.13544,0
0.07562,0
0.05856,0
0.055,0
0.10564,0
0.08622,0
0.066,0
0.048,0
0.059,0
0.08112,0
0.11588,0
0.03783,0
0.07075,0
0.08778,0
0.0846,0
0.14236,0
0.11418,0
0.19611,0
0.1085,0
0.1034,0
0.15017,0
0.159,0
0.19022,1
0.31229,0
0.0675,0
0.064,0
0.0581,0
0.05925,0
0.085,0
0.06687,0
0.0622,0
0.121,1
0.31817,0
0.13529,0
0.09213,0
0.04714,0
0.07175,1
0.38762,0
0.0972,1
0.27191,0
0.14064,1
0.2953,0
0.13056,0
0.06456,0
0.13667,0
0.082,0
0.0998,0
0.03671,0
0.0505,0
0.04467,0
0.047,0
0.04875,0
0.0678,0
0.0705,0
0.0569,0
0.05444,0
0.0372,0
0.06312,0
0.07329,0
0.05029,0
0.04788,0
0.09737,0
0.0648,0
0.07182,0
0.07,0
0.0924,0
0.17433,0
0.08156,0
0.044,0
0.06825,0
0.116,0
0.08214,0
0.07867,0
0.08111,0
0.053,0
0.0607,0
0.0626,0
0.04788,0
0.0447,0
0.06367,0
0.0468,0
0.07467,0
0.04033,0
0.03814,0
0.04812,0
0.06888,0
0.1842,0
0.13627,0
0.1123,0
0.1263,0
0.108,0
0.05889,0
0.0355,0
0.08578,0
0.065,0
0.04286,0
0.066,0
0.0557,0
0.04888,0
0.0633,0
0.051,0
0.057,0
0.0503,0
0.05,0
0.0356,0
0.06033,0
0.0455,0
0.03429,0
0.07244,0
0.06375,0
0.05967,0
0.0969,0
0.06336,0
0.08078,0
0.0889,0
0.15411,0
0.06986,0
0.08011,0
0.05978,0
0.04562,0
0.07456,0
0.05278,0
0.04662,0
0.05282,0
0.04988,0
0.03886,0
0.0483,0
0.05656,0
0.027,0
0.0654,0
0.059,0
0.08017,0
0.116,0
0.07757,0
0.06414,0
0.0881,0
0.06536,0
0.04711,0
0.0618,0
0.078,0
0.0445,0
0.06656,0
0.04538,0
0.04625,0
0.07078,0
0.03878,0
0.05363,0
0.07873,0
0.04375,0
0.04286,0
0.0464,0
0.05911,0
0.04,0
0.0471,0
0.05243,0
0.04471,0
0.0686,0
0.06875,0
0.065,0
0.04133,0
0.05173,0
0.05233,0
0.0562,0
0.06789,0
0.048,0
0.11122,0
0.06238,0
0.05225,0
0.05178,0
0.04262,0
0.05838,0
0.06418,0
0.04475,0
0.03929,0
0.0454,0
0.07167,0
0.04733,0
0.05778,0
0.04371,0
0.034,0
0.0575,0
0.05957,0
0.05438,0
0.03967,0
0.056,0
0.068,0
0.10364,0
0.09918,0
0.0335,0
0.07833,0
0.05138,0
0.051,0
0.05733,0
0.03925,0
0.04737,0
0.059,0
0.03971,0
0.058,0
0.0496,0
0.06889,0
0.046,0
0.07044,0
0.04414,0
0.17212,0
0.1574,0
0.09243,0
0.1255,0
0.12067,0
0.11509,1
0.33212,0
0.12742,0
0.149,0
0.08267,0
0.15967,0
0.13063,0
0.0605,0
0.04512,0
0.04625,0
0.05214,0
0.05691,0
0.04357,0
0.05289,0
0.04278,0
0.05312,0
0.04143,0
0.064,0
0.053,0
0.0555,0
0.07744,0
0.06883,0
0.11111,0
0.05211,0
0.0524,0
0.08389,0
0.12264,0
0.0761,0
0.03583,0
0.0666,0
0.04543,0
0.04688,0
0.04638,0
0.0425,0
0.04925,0
0.06245,0
0.0485,0
0.07011,0
0.04289,0
0.06544,0
0.04157,0
0.06744,0
0.03971,0
0.061,0
0.0607,0
0.0434,0
0.09511,0
0.05167,0
0.0498,0
0.07933,0
0.10636,0
0.1094,0
0.0635,1
0.20988,0
0.08257,0
0.06733,0
0.05312,0
0.03063,0
0.03929,0
0.06627,0
0.049,0
0.05011,0
0.04378,0
0.0455,0
0.03829,0
0.0595,0
0.03357,0
0.06544,0
0.05389,0
0.04033,0
0.07845,0
0.04844,0
0.062,0
0.04689,0
0.06845,0
0.07778,0
0.04483,0
0.11656,0
0.052,0
0.06156,0
0.04738,0
0.03812,0
0.03843,0
0.05545,0
0.05211,0
0.05537,0
0.04667,0
0.07311,0
0.05338,0
0.05267,0
0.0255,0
0.06133,0
0.0676,0
0.062,0
0.07982,0
0.04267,0
0.045,0
0.07262,0
0.09309,0
0.065,0
0.05714,0
0.05544,0
0.05057,0
0.06078,0
0.04588,0
0.0445,0
0.04371,0
0.05455,0
0.05078,0
0.0472,0
0.04056,0
0.072,0
0.05438,0
0.05667,0
0.02617,0
0.04988,0
0.0792,0
0.07533,0
0.11455,1
0.2047,1
0.2276,0
0.17062,1
0.2502,1
0.28338,0
0.17286,0
0.07467,0
0.10943,0
0.06689,0
0.04675,0
0.04762,0
0.04043,0
0.06309,0
0.05844,0
0.0719,0
0.08233,0
0.15957,0
0.11412,0
0.11025,0
0.113,0
0.11462,0
0.1152,0
0.104,0
0.11009,1
0.34129,1
0.26878,0
0.10933,1
0.2372,1
0.323,1
0.35586,0
0.14825,0
0.14962,0
0.10022,0
0.06675,0
0.04656,0
0.04612,0
0.05555,0
0.07033,0
0.0555,0
0.04411,0
0.04217,0
0.05925,0
0.06063,0
0.03517,0
0.058,0
0.078,0
0.0596,0
0.12282,0
0.16309,1
0.36775,0
0.14738,0
0.08933,0
0.05533,0
0.05143,0
0.10889,0
0.05313,0
0.05,0
0.05422,0
0.0634,0
0.05556,0
0.06836,0
0.0435,0
0.0497,0
0.054,0
0.0445,0
0.04775,0
0.065,0
0.04114,0
0.05512,0
0.05712,0
0.0304,0
0.05564,0
0.07218,0
0.077,0
0.05689,0
0.06633,0
0.0345,0
0.05114,0
0.07,0
0.06914,0
0.04525,0
0.05033,0
0.0658,0
0.0573,0
0.0583,0
0.05825,0
0.0493,0
0.04867,0
0.0364,0
0.06289,0
0.05114,0
0.03986,0
0.045,0
0.06225,0
0.0366,0
0.05982,0
0.05609,0
0.0404,0
0.09544,0
0.06389,0
0.0525,0
0.064,0
0.0661,0
0.06514,0
0.04844,0
0.05711,0
0.0664,0
0.06164,0
0.04989,0
0.05488,0
0.0384,0
0.057,0
0.06083,0
0.05511,0
0.03533,0
0.03957,0
0.08275,0
0.07612,0
0.047,0
0.05927,0
0.04264,0
0.055,0
0.06009,0
0.04856,0
0.03233,0
0.05522,0
0.0712,0
0.04571,0
0.076,0
0.04944,0
0.04638,0
0.06164,0
0.06011,0
0.05213,0
0.0416,0
0.05322,0
0.05233,0
0.0682,0
0.04133,0
0.04114,0
0.07344,0
0.07662,0
0.0574,0
0.15645,0
0.11064,0
0.15638,0
0.08109,0
0.07775,0
0.056,0
0.11278,0
0.05944,0
0.05043,0
0.065,0
0.049,0
0.0395,0
0.05745,0
0.04488,0
0.05071,0
0.0452,0
0.053,0
0.045,0
0.0842,0
0.05157,0
0.04229,0
0.08022,0
0.07538,0
0.069,0
0.0555,0
0.10873,0
0.06813,0
0.11527,0
0.12567,0
0.04867,0
0.13122,0
0.08389,0
0.05512,0
0.05411,0
0.04638,0
0.05988,0
0.05309,0
0.03775,0
0.04786,0
0.0571,0
0.05612,0
0.04533,0
0.1247,0
0.05143,0
0.04186,0
0.1105,0
0.07786,0
0.07343,0
0.08478,1
0.22155,0
0.1025,0
0.12809,1
0.36211,0
0.07183,1
0.20378,0
0.12838,0
0.06025,0
0.07111,0
0.05062,0
0.05488,0
0.06327,0
0.05337,0
0.055,0
0.0461,0
0.06712,0
0.05714,0
0.06567,0
0.05457,0
0.061,0
0.0717,0
0.08543,0
0.07462,0
0.058,0
0.13909,1
0.20622,0
0.17718,1
0.3635,0
0.1665,0
0.13122,0
0.09363,0
0.07888,0
0.05662,0
0.0415,0
0.06288,0
0.05473,0
0.03825,0
0.0629,0
0.0429,0
0.05275,0
0.05314,0
0.08233,0
0.05771,0
0.07925,0
0.1045,0
0.13229,0
0.09356,0
0.06722,0
0.11864,0
0.111,0
0.10173,0
0.09227,0
0.04217,0
0.0736,0
0.06071,0
0.04462,0
0.07125,0
0.0415,0
0.07988,0
0.06382,0
0.05075,0
0.0667,0
0.0539,0
0.05725,0
0.05186,0
0.071,0
0.043,0
0.054,0
0.0655,0
0.0514,0
0.09944,0
0.08367,0
0.1658,1
0.21156,0
0.09173,1
0.2294,0
0.14317,0
0.1576,0
0.094,0
0.06025,0
0.05925,0
0.0465,0
0.05662,0
0.06345,0
0.0445,0
0.0645,0
0.04578,0
0.07789,0
0.04286,0
0.09533,0
0.04071,0
0.09612,0
0.1088,0
0.0856,0
0.1078,0
0.04267,0
0.0531,0
0.09433,0
0.07236,0
0.1788,0
0.0525,0
0.1164,0
0.051,0
0.05767,0
0.047,0
0.03962,0
0.03871,0
0.05391,0
0.05375,0
0.06144,0
0.041,0
0.04725,0
0.04629,0
0.07912,0
0.051,1
0.21744,0
0.0957,0
0.05633,1
0.25782,1
0.26611,1
0.325,1
0.49443,1
0.34664,1
0.3511,0
0.139,0
0.15711,0
0.05471,0
0.06156,0
0.13712,0
0.10212,0
0.0805,0
0.08218,0
0.043,0
0.04689,0
0.04767,0
0.14443,1
0.205,1
0.25111,0
0.067,0
0.097,0
0.1003,0
0.12783,0
0.149,0
0.13178,1
0.49188,1
0.37583,1
0.75088,0
0.17167,1
0.22314,1
0.51562,0
0.11571,0
0.12589,0
0.12638,0
0.05025,0
0.05925,0
0.06673,0
0.05687,0
0.0602,0
0.05222,0
0.06543,0
0.08512,0
0.09167,0
0.03517,0
0.07212,0
0.11689,0
0.11083,0
0.17909,0
0.1296,0
0.1961,1
0.20038,0
0.1429,0
0.08178,0
0.08071,1
0.21189,0
0.09286,0
0.05738,0
0.06714,0
0.05862,0
0.0555,0
0.06073,0
0.05578,0
0.0486,0
0.04644,0
0.02967,0
0.06112,0
0.07412,0
0.02483,0
0.05912,0
0.08529,0
0.037,0
0.0785,0
0.0752,0
0.0997,1
0.20622,0
0.1217,0
0.09312,0
0.07629,0
0.167,0
0.09337,0
0.07757,0
0.06186,0
0.068,0
0.05422,0
0.07245,0
0.061,0
0.0568,0
0.05478,0
0.05883,0
0.07425,0
0.15875,0
0.05833,0
0.065,0
0.07788,0
0.0452,0
0.08155,0
0.06745,0
0.06,0
0.06722,0
0.08322,0
0.08571,0
0.19586,0
0.132,0
0.15387,0
0.1215,0
0.06067,0
0.056,0
0.05089,0
0.065,0
0.05588,0
0.0537,0
0.06162,0
0.0412,0
0.04988,0
0.04643,0
0.03457,0
0.043,0
0.0645,0
0.0394,0
0.06564,0
0.04882,0
0.06844,0
0.05522,0
0.09867,0
0.075,0
0.05714,0
0.0764,0
0.04414,0
0.064,0
0.073,0
0.0622,0
0.074,0
0.04356,0
0.04925,0
0.0509,0
0.04978,0
0.04917,0
0.05633,0
0.04186,0
0.03586,0
0.07562,0
0.06662,0
0.0426,0
0.09191,0
0.06283,0
0.097,0
0.1346,0
0.11211,0
0.092,0
0.165,0
0.1048,0
0.127,0
0.06578,0
0.06589,0
0.057,0
0.056,0
0.05511,0
0.0565,0
0.0676,0
0.05812,0
0.03833,0
0.072,0
0.032,0
0.04514,0
0.09825,0
0.16475,0
0.0816,0
0.13864,0
0.09555,0
0.07412,1
0.21355,0
0.10733,0
0.0545,0
0.09356,0
0.09922,0
0.04686,0
0.07678,0
0.0626,0
0.049,0
0.0778,0
0.09371,1
0.27871,1
0.37478,1
0.30588,1
0.4932,1
0.77022,0
0.11014,0
0.13843,1
0.3945,1
0.31412,0
0.1058,0
0.1284,0
0.1263,1
0.47188,0
0.17618,1
0.39678,1
0.3345,1
0.2715,1
0.61167,1
0.24567,1
0.5855,1
0.2715,1
0.545,1
0.35814,0
0.12133,0
0.18167,1
0.25044,0
0.16912,0
0.14617,1
0.3069,1
0.28414,0
0.11557,0
0.13456,0
0.08875,0
0.07514,0
0.0536,0
0.04055,0
0.03488,0
0.08991,0
0.069,0
0.19633,0
0.135,0
0.10538,0
0.14062,0
0.122,0
0.06012,0
0.04438,0
0.05418,0
0.04712,0
0.05838,0
0.0569,0
0.06225,0
0.04217,0
0.06556,0
0.05871,0
0.04414,0
0.077,0
0.06686,1
0.20725,0
0.07589,0
0.05982,0
0.07675,0
0.07618,1
0.2687,0
0.07917,0
0.19067,0
0.16762,0
0.16162,0
0.10022,0
0.06013,0
0.0615,0
0.07027,0
0.0445,0
0.07213,0
0.0611,0
0.07175,0
0.04957,0
0.06089,0
0.038,0
0.0645,0
0.0693,0
0.05986,0
0.05138,0
0.04567,1
0.28464,0
0.09189,0
0.13625,0
0.16782,0
0.0865,0
0.07356,0
0.05862,0
0.06112,0
0.0535,0
0.03325,0
0.05,0
0.05555,0
0.02971,0
0.06744,0
0.0529,0
0.05512,0
0.04029,0
0.07022,0
0.05114,0
0.03457,0
0.0668,0
0.05329,0
0.06911,0
0.05533,0
