x,y
0.06291,0
0.069,0
0.093,0
0.0965,0
0.052,0
0.07178,0
0.04957,0
0.04938,0
0.05988,0
0.03762,0
0.05544,0
0.06864,0
0.05,0
0.0626,0
0.04556,0
0.06,0
0.04743,0
0.05967,0
0.03843,0
0.14862,0
0.1168,0
0.0928,0
0.16356,0
0.11967,0
0.1357,0
0.07222,0
0.06291,0
0.06,0
0.04217,0
0.1247,0
0.03914,0
0.05344,0
0.05275,0
0.04688,0
0.07311,0
0.05327,0
0.04212,0
0.092,0
0.08944,0
0.06638,0
0.05229,0
0.07467,0
0.04914,0
0.06933,0
0.07789,0
0.066,0
0.08078,0
0.06311,0
0.1195,0
0.1359,0
0.11409,0
0.14667,0
0.04083,0
0.1933,0
0.06157,0
0.083,0
0.05325,0
0.04912,0
0.05662,0
0.06909,0
0.04862,0
0.0701,0
0.04967,0
0.08767,0
0.0695,0
0.08956,0
0.08167,0
0.10689,0
0.1208,0
0.081,0
0.0904,1
0.42333,1
0.2452,1
0.21022,0
0.14182,0
0.17889,0
0.1145,0
0.12789,0
0.11429,1
0.23867,1
0.2335,0
0.08388,0
0.0645,0
0.09745,0
0.069,0
0.08073,0
0.05856,0
0.0645,0
0.05675,0
0.07078,0
0.03633,0
0.08067,0
0.0994,0
0.11167,1
0.2463,1
0.44178,0
0.1321,0
0.14314,1
0.2347,1
0.29322,0
0.1535,0
0.11978,0
0.15357,0
0.12678,0
0.0545,0
0.06244,0
0.04362,0
0.06609,0
0.04512,0
0.06209,0
0.044,0
0.06475,0
0.05562,0
0.05588,0
0.03083,0
0.0445,0
0.09075,0
0.043,0
0.1015,0
0.055,0
0.04567,0
0.056,0
0.0836,0
0.07712,0
0.06743,0
0.09856,0
0.05225,0
0.04711,0
0.058,0
0.05122,0
0.05388,0
0.06064,0
0.04338,0
0.06327,0
0.05211,0
0.06357,0
0.0535,0
0.05812,0
0.02683,0
0.05288,0
0.07778,0
0.0252,0
0.0662,0
0.07618,0
0.04511,0
0.05367,0
0.0942,0
0.075,0
0.03533,0
0.09989,0
0.06775,0
0.08337,0
0.07388,0
0.0701,0
0.06256,0
0.06345,0
0.03771,0
0.0407,0
0.05512,0
0.04167,0
0.04075,0
0.05857,0
0.05229,0
0.13562,0
0.0825,0
0.0412,0
0.06782,0
0.05327,0
0.04556,0
0.05522,0
0.06033,0
0.06314,0
0.17129,0
0.19567,0
0.16457,0
0.10675,0
0.062,0
0.0625,0
0.05956,0
0.0667,0
0.06562,0
0.0449,0
0.04462,0
0.0386,0
0.06222,0
0.04829,0
0.045,0
0.07462,0
0.10975,0
0.0594,0
0.1075,0
0.09645,0
0.18611,0
0.14322,0
0.14156,0
0.10629,0
0.143,0
0.1983,0
0.17471,0
0.148,0
0.17856,0
0.1628,0
0.11291,0
0.1765,0
0.07712,0
0.0529,0
0.07533,0
0.0424,0
0.07567,0
0.05314,0
0.05071,0
0.05925,0
0.0665,0
0.0442,0
0.0746,0
0.09217,0
0.066,0
0.07,0
0.08878,0
0.11,0
0.13188,0
0.1208,0
0.07743,1
0.20056,0
0.1818,0
0.0955,0
0.06691,0
0.05489,0
0.06538,0
0.0544,0
0.0565,0
0.043,0
0.0724,0
0.05167,0
0.05714,0
0.09237,0
0.11812,0
0.0656,0
0.0719,0
0.07564,0
0.06562,0
0.168,0
0.06644,0
0.05386,0
0.174,0
0.09322,0
0.14057,0
0.12178,0
0.0875,0
0.04412,0
0.05182,0
0.03775,0
0.05862,0
0.0493,0
0.041,0
0.0575,0
0.06,0
0.06529,0
0.03283,0
0.05938,0
0.053,0
0.0338,0
0.0752,0
0.04973,0
0.05762,0
0.09509,1
0.21678,0
0.07157,0
0.17567,0
0.06462,0
0.05025,0
0.06538,0
0.05675,0
0.045,0
0.0585,0
0.03725,0
0.064,0
0.0517,0
0.053,0
0.0515,0
0.05322,0
0.04714,0
0.03714,0
0.04867,0
0.05312,0
0.06112,0
0.04044,0
0.04509,0
0.03638,0
0.05891,0
0.0591,0
0.0495,0
0.17162,0
0.10325,0
0.13325,0
0.13911,0
0.04088,0
0.07025,0
0.05182,0
0.03813,0
0.05162,0
0.0526,0
0.06875,0
0.0435,0
0.06633,0
0.055,0
0.03143,0
0.05544,0
0.05314,0
0.058,0
0.05238,0
0.04582,0
0.06489,0
0.07309,0
0.09745,0
0.03917,0
0.17944,0
0.07712,0
0.05875,0
0.05225,0
0.03975,0
0.05962,0
0.05309,0
0.04275,0
0.05375,0
0.0518,0
0.0495,0
0.06929,0
0.05489,0
0.03957,0
0.04043,0
0.0582,0
0.05414,0
0.051,0
0.046,0
0.04873,0
0.06278,0
0.05675,0
0.10136,0
0.02683,1
0.3523,0
0.05071,0
0.06789,0
0.05912,0
0.0305,0
0.06013,0
0.05827,0
0.02714,0
0.05722,0
0.0565,0
0.0645,0
0.048,0
0.05811,0
0.03671,0
0.052,0
0.0711,0
0.05171,0
0.06975,0
0.05167,0
0.074,0
0.07189,0
0.099,0
0.1018,0
0.05667,1
0.26222,0
0.13814,0
0.06989,0
0.06412,0
0.04838,0
0.07144,0
0.06509,0
0.0405,0
0.0673,0
0.04233,0
0.056,0
0.04671,0
0.10588,0
0.07571,1
0.24838,1
0.48011,0
0.15,0
0.19175,1
0.82457,1
0.2841,0
0.10056,0
0.1008,1
0.5005,0
0,1
0.38478,1
0.40657,1
0.26578,0
0.13525,1
0.26175,1
0.207,0
0.08045,0
0.06138,0
0.0823,0
0.05256,0
0.099,0
0.0585,0
0.09475,0
0.02633,0
0.098,1
0.36033,0
0.16083,1
0.23722,0
0.17222,0
0.1301,1
0.30033,0
0.15818,1
0.30544,1
0.30017,1
0.263,0
0.18614,0
0.14967,0
0.15275,1
0.29329,0
0.16975,0
0.12645,0
0.08144,0
0.07218,0
0.05044,0
0.091,0
0.08329,0
0.11271,0
0.06817,0
0.14111,0
0.1883,0
0.1194,0
0.1015,0
0.08178,0
0.1356,0
0.15333,0
0.14536,0
0.14456,1
0.22071,0
0.19322,0
0.12214,0
0.10511,0
0.17275,0
0.07612,0
0.04486,0
0.0672,0
0.04325,0
0.05855,0
0.05322,0
0.0595,0
0.0555,0
0.05825,0
0.03217,0
0.07878,0
0.07889,0
0.048,0
0.09837,1
0.38229,1
0.26225,1
0.31825,0
0.1115,1
0.25112,1
0.245,1
0.27833,0
0.11757,1
0.239,0
0.1055,0
0.176,0
0.1955,0
0.12522,0
0.065,0
0.0534,0
0.05375,0
0.05538,0
0.1055,0
0.06629,0
0.05217,0
0.0695,0
0.09278,0
0.0686,0
0.0629,0
0.09245,0
0.09467,0
0.10611,0
0.1896,0
0.078,0
0.12629,1
0.20022,0
0.113,0
0.12375,0
0.063,0
0.07389,0
0.05567,0
0.08009,0
0.0455,0
0.06536,0
0.05444,0
0.058,0
0.05462,0
0.05357,0
0.03329,0
0.056,0
0.06288,0
0.035,0
0.0596,0
0.05109,0
0.03233,0
0.05622,0
0.056,0
0.047,0
0.06229,0
0.06533,0
0.05325,0
0.046,0
0.06556,0
0.0547,0
0.04878,0
0.0642,0
0.05029,0
0.05945,0
0.04638,0
0.04967,0
0.05711,0
0.054,0
0.03343,0
0.05263,0
0.04562,0
0.0344,0
0.0623,0
0.05236,0
0.03567,0
0.05156,0
0.044,0
0.04814,0
0.06157,0
0.07267,0
0.046,0
0.04512,0
0.05278,0
0.0739,0
0.07336,0
0.0655,0
0.049,0
0.05964,0
0.07233,0
0.048,0
0.05267,0
0.04017,0
0.033,0
0.04762,0
0.05788,0
0.0306,0
0.0459,0
0.05836,0
0.04578,0
0.0519,0
0.05589,0
0.04229,0
0.0445,0
0.05811,0
0.04643,0
0.04375,0
0.05822,0
0.071,0
0.05427,0
0.0574,0
0.04129,0
0.0499,0
0.06388,0
0.048,0
0.0882,0
0.04683,0
0.03471,0
0.0465,0
0.06262,0
0.0306,0
0.0564,0
0.07842,0
0.05567,0
0.05964,0
0.06111,0
0.046,0
0.075,0
0.05689,0
0.03243,0
0.05633,0
0.0689,0
0.049,0
0.088,0
0.05856,0
0.07012,0
0.0552,0
0.0545,0
0.058,0
0.0713,0
0.05388,0
0.044,0
0.06211,0
0.083,0
0.041,0
0.0992,0
0.07655,0
0.14837,1
0.28564,1
0.282,0
0.194,0
0.1825,0
0.1073,0
0.05357,0
0.10267,0
0.085,0
0.13388,0
0.10282,0
0.05138,0
0.08188,0
0.0502,0
0.04762,0
0.06486,0
0.06655,0
0.0445,0
0.03625,0
0.0671,0
0.07344,0
0.05333,0
0.0671,0
0.05555,0
0.05188,0
0.06291,0
0.13422,0
0.06514,0
0.1803,0
0.0909,0
0.04325,0
0.07778,0
0.05211,0
0.06362,0
0.05136,0
0.0395,0
0.05,0
0.0498,0
0.04775,0
0.05914,0
0.0584,0
0.0385,0
0.0285,0
0.05367,0
0.04712,0
0.052,0
0.04488,0
0.04618,0
0.0405,0
0.05773,0
0.067,0
0.04214,0
0.0857,0
0.05856,0
0.06525,0
0.05038,0
0.03888,0
0.05775,0
0.08364,0
0.05425,0
0.05256,0
0.0518,0
0.05725,0
0.05714,0
0.0476,0
0.0435,0
0.03813,0
0.0649,0
0.05657,0
0.05562,0
0.044,0
0.03827,0
0.05378,0
0.058,0
0.14845,0
0.05886,0
0.077,0
0.06956,0
0.05675,0
0.0865,0
0.05138,0
0.05662,0
0.06236,0
0.03971,0
0.04944,0
0.0566,0
0.06487,0
0.05175,0
0.0699,0
0.03975,0
0.08712,0
0.1075,0
0.10343,0
0.08322,0
0.16675,0
0.12264,0
0.12322,0
0.11555,0
0.1745,0
0.11971,1
0.2715,0
0.09825,1
0.23744,0
0.1755,0
0.05175,0
0.10312,0
0.06282,0
0.03414,0
0.063,0
0.0538,0
0.05862,0
0.05512,0
0.0568,0
0.04375,0
0.076,0
0.08255,0
0.0735,0
0.08067,0
0.072,0
0.0928,0
0.08167,0
0.07509,1
0.3631,0
0.13043,1
0.3718,1
0.24662,1
0.22678,1
0.24138,0
0.16137,0
0.14122,0
0.11382,0
0.13425,0
0.0964,0
0.05022,0
0.05762,0
0.05838,0
0.0668,0
0.02286,0
0.04011,0
0.1065,0
0.0962,0
0.08844,0
0.07033,0
0.0832,0
0.0892,0
0.07582,0
0.0747,0
0.05086,1
0.30582,1
0.2145,1
0.38189,1
0.62175,1
0.54762,1
0.31588,1
0.28245,1
0.22088,1
0.212,0
0.07689,0
0.11033,0
0.077,0
0.05467,0
0.02757,0
0.0518,0
0.07436,0
0.05767,0
0.05722,0
0.04456,0
0.0491,0
0.05689,0
0.07773,0
0.0772,0
0.03467,0
0.0764,0
0.06638,1
0.26533,0
0.14675,0
0.09825,1
0.24686,0
0.08073,0
0.05138,0
0.0635,0
0.05733,0
0.07967,0
0.059,0
0.068,0
0.02729,0
0.0567,0
0.085,0
0.0466,0
0.0631,0
0.06144,0
0.0509,0
0.06136,0
0.0641,0
0.07644,0
0.05271,0
0.1255,0
0.059,0
0.04878,0
0.0535,0
0.06867,0
0.04388,0
0.05973,0
0.04588,0
0.04818,0
0.04889,0
0.05388,0
0.04456,0
0.06189,0
0.02571,0
0.0574,0
0.06589,0
0.0315,0
0.06044,0
0.056,0
0.05033,0
0.06278,0
0.0526,0
0.08978,0
0.11543,0
0.065,0
0.06678,0
0.065,0
0.06975,0
0.05611,0
0.05325,0
0.0557,0
0.04762,0
0.05782,0
0.054,0
0.06462,0
0.05178,0
0.04475,0
0.035,0
0.05022,0
0.06344,0
0.0382,0
0.0621,0
0.05882,0
0.037,0
0.07989,0
0.0994,0
0.04414,0
0.107,0
0.0865,0
0.09478,0
0.074,0
0.05625,0
0.06489,0
0.05267,0
0.061,0
0.04538,0
0.05091,0
0.04138,0
0.06186,0
0.04689,0
0.0495,0
0.037,0
0.05278,0
0.06078,0
0.0316,0
0.051,0
0.05109,0
0.03978,0
0.05611,0
0.0801,0
0.08443,0
0.129,0
0.1548,0
0.17711,0
0.0715,0
0.07378,0
0.0952,0
0.0997,0
0.0785,0
0.072,0
0.05673,0
0.05975,0
0.0412,0
0.0488,0
0.05275,0
0.03088,0
0.05667,0
0.06011,0
0.0348,0
0.064,0
0.10464,0
0.165,1
0.24725,1
0.4048,0
0.15457,0
0.14267,0
0.1258,0
0.07557,0
0.13322,0
0.12411,0
0.17133,1
0.2201,1
0.2769,0
0.1435,0
0.10627,0
0.09556,0
0.0602,0
0.13636,0
0.06112,0
0.10725,1
0.23422,0
0.18733,0
0.059,0
0.0723,0
0.06367,0
0.039,0
0.0922,0
0.14722,0
0.10314,0
0.124,0
0.1174,0
0.16843,0
0.06678,0
0.05189,0
0.05612,0
0.05209,0
0.0658,0
0.06662,0
0.05736,0
0.05688,0
0.0605,0
0.06118,0
0.04957,0
0.0365,0
0.091,0
0.05822,0
0.0322,0
0.0634,0
0.07567,0
0.04137,0
0.05773,0
0.05644,0
0.03986,0
0.1056,0
0.0694,0
0.04943,0
0.0908,0
0.0757,0
0.0535,0
0.12591,0
0.08178,0
0.12,0
0.1287,0
0.08588,0
0.0725,0
0.07436,0
0.06362,0
0.04712,0
0.0732,0
0.06678,0
0.047,0
0.1224,0
0.11645,0
0.15175,0
0.179,1
0.35933,1
0.33914,1
0.21167,0
0.1739,1
0.34638,0
0.116,0
0.09367,0
0.0835,0
0.07573,0
0.049,0
0.09938,0
0.07027,0
0.05625,0
0.05614,0
0.06064,0
0.06462,0
0.03925,0
0.06,0
0.07733,0
0.05662,0
0.053,0
0.04909,0
0.04538,0
0.05836,1
0.22578,1
0.208,0
0.1231,0
0.066,0
0.05675,0
0.0585,0
0.04933,0
0.07175,0
0.06291,0
0.05589,0
0.06188,0
0.05327,0
0.06312,0
0.06957,0
0.0608,0
0.04338,0
0.03088,0
0.0483,0
0.07043,0
0.05613,0
0.05738,0
0.04991,0
0.04488,0
0.06136,0
0.0661,0
0.05314,0
0.15629,0
0.17756,0
0.0775,0
0.14138,0
0.08412,0
0.07844,0
0.11283,0
0.059,0
0.04712,0
0.05355,0
0.055,0
0.05162,0
0.0544,0
0.041,0
0.0415,0
0.08018,0
0.06643,0
0.05688,0
0.04062,0
0.05127,0
0.04733,0
0.06091,0
0.06755,0
0.04243,1
0.3182,0
0.07756,0
0.06289,0
0.05612,0
0.05525,0
0.071,0
0.06727,0
0.02071,0
0.067,0
0.06309,0
0.06075,0
0.06038,0
0.0513,0
0.04037,0
0.06467,0
0.06209,0
0.08143,0
0.08144,0
0.10556,0
0.08709,0
0.14378,0
0.15273,0
0.1281,0
0.19471,1
0.22909,0
0.09537,0
0.08389,0
0.06825,0
0.04512,0
0.08178,0
0.0727,0
0.03233,0
0.07956,0
0.04311,0
0.0615,0
0.06712,0
0.0638,0
0.04312,0
0.03711,0
0.05945,0
0.04083,0
0.05344,0
0.04589,0
0.0555,0
0.05762,0
0.0571,0
0.06733,0
0.05129,0
0.07727,0
0.047,0
0.04744,0
0.038,0
0.03525,0
0.08956,0
0.0565,0
0.04629,0
0.06467,0
0.04411,0
0.05933,0
0.06144,0
0.0551,0
0.03888,0
0.037,0
0.05855,0
0.0408,0
0.06156,0
0.04722,0
0.0441,0
0.05222,0
0.06555,0
0.09722,0
0.07183,0
0.107,1
0.20629,0
0.13362,0
0.10125,0
0.0595,0
0.058,0
0.07445,0
0.05125,0
0.0668,0
0.03444,0
0.06289,0
0.05722,0
0.03838,0
0.027,0
0.0574,0
0.07355,0
0.0236,0
0.12222,0
0.13044,0
0.0776,0
0.18811,1
0.66927,1
0.29967,1
0.6222,1
0.46133,1
0.22638,1
0.446,1
0.29367,0
0.19357,1
0.24063,1
0.43675,0
0.17412,1
0.21127,0
0.11467,0
0.06787,0
0.07389,0
0.0649,0
0.037,0
0.15256,0
0.1545,0
0.0678,0
0.0909,0
0.10656,0
0.0766,0
0.12213,0
0.06564,0
0.12422,0
0.151,0
0.1895,0
0.13089,0
0.077,0
0.0805,0
0.07133,0
0.06112,0
0.07673,0
0.07162,0
0.11508,0
0.06211,0
0.057,0
0.05467,0
0.05067,0
0.03886,0
0.04889,0
0.071,0
0.0388,0
0.0577,0
0.08533,0
0.0637,0
0.0712,0
0.0642,0
0.11456,0
0.12825,0
0.1111,0
0.10167,0
0.06475,0
0.04575,0
0.07267,1
0.441,1
0.2395,0
0.07225,0
0.08736,0
0.06489,0
0.10712,0
0.05022,0
0.05025,0
0.04312,0
0.05856,0
0.06933,0
0.0426,0
0.0599,0
0.063,0
0.03889,0
0.07678,0
0.079,0
0.18822,0
0.08462,0
0.1417,0
0.09278,0
0.051,0
0.05862,0
0.0726,0
0.1539,1
0.2545,0
0.08262,0
0.06509,0
0.07544,0
0.07686,0
0.07367,0
0.05375,0
0.04738,0
0.09187,0
0.06963,0
0.02775,0
0.06589,0
0.06927,0
0.049,0
0.05956,0
0.0642,1
0.54367,1
0.33143,1
0.2537,0
0.12711,0
0.15933,0
0.149,0
0.13744,1
0.2034,0
0.13378,0
0.05263,0
0.07282,0
0.04478,0
0.0326,0
0.06782,0
0.0425,0
0.038,0
0.04575,0
0.06138,0
0.03225,0
0.05167,0
0.05918,0
0.05644,0
0.0554,0
0.04889,0
0.05314,0
0.10122,1
0.2042,0
0.14711,0
0.0724,0
0.17788,0
0.08125,0
0.1769,0
0.105,0
0.05725,0
0.05418,0
0.05178,0
0.0424,0
0.06682,0
0.04562,0
0.03013,0
0.0748,0
0.059,0
0.0354,0
0.0604,0
0.06058,0
0.05489,0
0.0612,0
0.05189,0
0.04914,0
0.1317,0
0.0809,0
0.04643,0
0.0747,0
0.068,0
0.04188,0
0.05909,0
0.0579,0
0.053,0
0.05473,0
0.04738,0
0.05117,0
0.04609,0
0.053,0
0.04043,0
0.06888,0
0.05912,0
0.0338,0
0.0823,0
0.05373,0
0.03775,0
0.05936,0
0.04544,0
0.035,0
0.07867,0
0.07989,0
0.04471,0
0.103,0
0.0663,0
0.07112,0
0.07818,0
0.04188,0
0.04012,0
0.05691,0
0.04875,0
0.06083,0
0.0638,0
0.06814,0
0.03514,0
0.06075,0
0.07229,0
0.04883,0
0.0546,0
0.04864,0
0.03725,0
0.06182,0
0.05122,0
0.03114,0
0.05378,0
0.059,0
0.05325,0
0.07089,0
0.049,0
0.05213,0
0.07082,0
0.03325,0
0.04286,0
0.04718,0
0.06138,0
0.05971,0
0.06189,0
0.06214,0
0.03929,0
0.04767,0
0.07556,0
0.05338,0
0.06178,0
0.03809,0
0.0415,0
0.06536,0
0.0477,0
0.03729,0
0.0927,0
0.0729,0
0.05138,0
0.06125,0
0.03488,0
0.07262,0
0.07436,0
0.051,0
0.07267,0
0.049,0
0.04775,0
0.05986,0
0.053,0
0.04425,0
0.03038,0
0.0495,0
0.06275,0
0.05438,0
0.04138,0
0.03773,0
0.05178,0
0.08236,0
0.0729,0
0.03971,0
0.1158,0
0.06422,0
0.06778,0
0.05412,0
0.0495,0
0.09511,0
0.08455,0
0.04212,0
0.07756,0
0.05536,0
0.05388,0
0.04657,0
0.0687,0
0.0375,0
0.05233,0
0.0564,0
0.06088,0
0.069,0
0.07844,0
0.05527,0
0.0445,0
0.06791,0
0.1781,1
0.55043,1
0.3528,1
0.20625,1
0.24833,1
0.283,0
0.17312,1
0.21212,0
0.174,0
0.0965,0
0.08233,0
0.07491,0
0.05675,0
0.05143,0
0.0725,0
0.03475,0
0.05589,0
0.0618,0
0.06729,0
0.05067,0
0.04744,0
0.05,0
0.06233,0
0.05418,0
0.0931,0
0.09814,1
0.4351,1
0.40938,1
0.30189,0
0.13662,1
0.412,1
0.30667,1
0.25627,1
0.2519,1
0.245,0
0.118,0
0.11089,0
0.09775,0
0.1002,0
0.05188,0
0.04489,0
0.0565,0
0.05267,0
0.05267,0
0.05444,0
0.0423,0
0.0826,0
0.07373,0
0.0695,0
0.14171,1
0.29863,1
0.23525,1
0.22667,1
0.216,1
0.26888,1
0.4025,0
0.14827,0
0.07344,0
0.0542,0
0.0528,0
0.06822,0
0.06162,0
0.0714,0
0.04888,0
0.0641,0
0.06945,0
0.0404,0
0.11156,0
0.08967,0
0.0895,0
0.1161,0
0.08791,0
0.0821,0
0.045,0
0.1031,0
0.12962,0
0.13978,0
0.07712,0
0.046,0
0.05025,0
0.08445,0
0.074,0
0.0453,0
0.0728,0
0.07044,0
0.06133,0
0.06189,0
0.027,0
0.0553,0
0.07455,0
0.0364,0
0.079,0
0.07056,0
0.0447,0
0.0586,0
0.11882,0
0.085,0
0.06388,0
0.109,1
0.38538,0
0.10678,0
0.06912,0
0.06433,0
0.05575,0
0.077,0
0.08022,0
0.0915,0
0.0622,0
0.05275,0
0.04722,0
0.05637,0
0.02843,0
0.0528,0
0.05378,0
0.0286,0
0.0559,0
0.04844,0
0.0411,0
0.05333,0
0.0521,0
0.05922,0
0.05212,0
0.0919,1
0.21625,0
0.05444,0
0.14738,0
0.184,0
0.12837,0
0.10027,0
0.05944,0
0.06709,0
0.0804,0
0.07725,0
0.05411,0
0.06378,0
0.03162,0
0.1169,0
0.05925,0
0.0352,0
0.0589,0
0.05273,0
0.055,0
0.078,0
0.075,0
0.11756,1
0.72,1
0.3637,1
0.26711,1
0.74786,1
0.56825,1
0.45933,1
0.925,1
0.6908,1
0.81233,1
0.6766,1
0.5167,1
0.379,1
0.2629,0
0.10075,0
0.08312,0
0.10778,0
0.074,0
0.0368,0
0.1183,0
0.12109,1
0.20844,1
0.41112,1
0.2205,0
0.12778,0
0.11525,0
0.151,1
0.455,1
0.30612,1
0.2125,1
0.3614,1
0.4375,1
0.2568,1
0.22938,1
0.20818,0
0.09744,0
0.09912,0
0.09782,0
0.05238,0
0.0355,0
0.05622,0
0.069,0
0.0488,0
0.0664,0
0.07191,0
0.04478,0
0.05233,0
0.08233,0
0.05412,0
0.05978,1
0.35175,0
0.11778,0
0.188,0
0.09411,0
0.1359,0
0.14173,0
0.1427,0
0.07788,0
0.07255,0
0.06633,0
0.05483,0
0.07245,0
0.0445,0
0.03188,0
0.0683,0
0.05789,0
0.043,0
0.0557,0
0.04945,0
0.04189,0
0.0577,0
0.05178,0
0.04057,0
0.0829,1
0.20309,0
0.08522,0
0.0897,0
0.05922,0
0.04562,0
0.05736,0
0.0646,0
0.0475,0
0.0523,0
0.04688,0
0.04883,0
0.05473,0
0.04888,0
0.02763,0
0.051,0
0.055,0
0.0334,0
0.0516,0
0.05183,0
0.04422,0
0.0472,0
0.054,1
0.21286,0
0.0833,0
0.1337,0
0.11475,0
0.1167,0
0.11944,0
0.13262,1
0.29673,0
0.13722,0
0.12944,0
0.057,0
0.04688,0
0.05917,0
0.07645,0
0.053,0
0.04612,0
0.0992,0
0.08233,0
0.0405,0
0.0713,0
0.05582,0
0.03488,0
0.05509,0
0.06456,0
0.051,0
0.1344,0
0.0981,0
0.07767,0
0.0616,0
0.0654,0
0.064,0
0.16591,1
0.23667,0
0.13089,0
0.09109,0
0.11412,0
0.0465,0
0.07236,0
0.09838,0
0.154,0
0.16633,0
0.17762,0
0.0565,0
0.0874,0
0.08509,0
0.19433,0
0.09082,0
0.17111,1
0.45733,1
0.2558,1
0.5015,1
0.89325,1
0.304,1
0.25511,0
0.1755,0
0.12836,0
0.08225,0
0.06214,0
0.05736,0
0.04762,0
0.04829,0
0.0945,0
0.06512,0
0.05075,0
0.06433,0
0.08712,0
0.06657,0
0.06725,0
0.06436,0
0.07033,0
0.05673,0
0.0707,0
0.02943,0
0.10222,0
0.1271,1
0.2121,0
0.1025,0
0.05275,0
0.06338,0
0.08464,0
0.04988,0
0.06389,0
0.05264,0
0.05175,0
0.05443,0
0.069,0
0.037,0
0.06056,0
0.0701,0
0.06675,0
0.07214,0
0.07522,0
0.07491,0
0.06138,1
0.21118,1
0.2068,0
0.11471,0
0.12422,0
0.19122,1
0.6385,0
0.10638,0
0.04375,0
0.05175,0
0.0911,0
0.06725,0
0.06022,0
0.05082,0
